bitcount,kitname,kitdescription,bitname,kitretailprice,kitlink
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Arduino ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",bargraph ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",bend sensor ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",branch ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",bright led ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",button ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",buzzer ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",cloudBit™ ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Control Voltage (CV) ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",dc motor ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",delay ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",dimmer ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",double AND ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",double OR ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",envelope ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",fan ,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Hardware Development Kit,Create a working prototype of your dream Bit. Great for hardware pros.,Perf,$39.95,http://littlebits.cc/kits/hardware-development-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,Arduino,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,cloudBit Starter Kit,Get a taste for creating your own smart devices. Great for DIY'ers.,button,$99.95,http://littlebits.cc/kits/cloudbit-starter-kit
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",filter ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",fork ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",inverter ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",IR LED ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",IR Transmitter ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",keyboard ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",latch ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",led ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",light sensor ,"$4,999.00",http://littlebits.cc/kits/pro-library
2,Hardware Development Kit,Create a working prototype of your dream Bit. Great for hardware pros.,Proto ,$39.95,http://littlebits.cc/kits/hardware-development-kit
1,Hardware Development Kit,Create a working prototype of your dream Bit. Great for hardware pros.,bitSnaps,$39.95,http://littlebits.cc/kits/hardware-development-kit
1,Hardware Development Kit,Create a working prototype of your dream Bit. Great for hardware pros.,Perf,$39.95,http://littlebits.cc/kits/hardware-development-kit
1,Hardware Development Kit,Create a working prototype of your dream Bit. Great for hardware pros.,Proto,$39.95,http://littlebits.cc/kits/hardware-development-kit
1,Hardware Development Kit,Create a working prototype of your dream Bit. Great for hardware pros.,bitSnaps,$39.95,http://littlebits.cc/kits/hardware-development-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,bargraph ,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,button,$99.95,http://littlebits.cc/kits/arduino-coding-kit
2,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,dimmer ,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,fork,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,cloudBit Starter Kit,Get a taste for creating your own smart devices. Great for DIY'ers.,cloudBit™,$99.95,http://littlebits.cc/kits/cloudbit-starter-kit
1,cloudBit Starter Kit,Get a taste for creating your own smart devices. Great for DIY'ers.,long led,$99.95,http://littlebits.cc/kits/cloudbit-starter-kit
1,cloudBit Starter Kit,Get a taste for creating your own smart devices. Great for DIY'ers.,servo,$99.95,http://littlebits.cc/kits/cloudbit-starter-kit
1,cloudBit Starter Kit,Get a taste for creating your own smart devices. Great for DIY'ers.,sound trigger,$99.95,http://littlebits.cc/kits/cloudbit-starter-kit
1,cloudBit Starter Kit,Get a taste for creating your own smart devices. Great for DIY'ers.,usb power,$99.95,http://littlebits.cc/kits/cloudbit-starter-kit
1,cloudBit Starter Kit,Get a taste for creating your own smart devices. Great for DIY'ers.,mounting boards,$99.95,http://littlebits.cc/kits/cloudbit-starter-kit
1,cloudBit Starter Kit,Get a taste for creating your own smart devices. Great for DIY'ers.,USB Power Adapter + Cable,$99.95,http://littlebits.cc/kits/cloudbit-starter-kit
1,cloudBit Starter Kit,Get a taste for creating your own smart devices. Great for DIY'ers.,button,$99.95,http://littlebits.cc/kits/cloudbit-starter-kit
1,cloudBit Starter Kit,Get a taste for creating your own smart devices. Great for DIY'ers.,cloudBit™,$99.95,http://littlebits.cc/kits/cloudbit-starter-kit
1,cloudBit Starter Kit,Get a taste for creating your own smart devices. Great for DIY'ers.,long led,$99.95,http://littlebits.cc/kits/cloudbit-starter-kit
1,cloudBit Starter Kit,Get a taste for creating your own smart devices. Great for DIY'ers.,servo,$99.95,http://littlebits.cc/kits/cloudbit-starter-kit
1,cloudBit Starter Kit,Get a taste for creating your own smart devices. Great for DIY'ers.,sound trigger,$99.95,http://littlebits.cc/kits/cloudbit-starter-kit
1,cloudBit Starter Kit,Get a taste for creating your own smart devices. Great for DIY'ers.,usb power,$99.95,http://littlebits.cc/kits/cloudbit-starter-kit
1,cloudBit Starter Kit,Get a taste for creating your own smart devices. Great for DIY'ers.,mounting boards,$99.95,http://littlebits.cc/kits/cloudbit-starter-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,delay,$159.00,http://littlebits.cc/kits/synth-kit
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",light wire ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",long led ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Makey Makey ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",micro sequencer ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",microphone ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",MIDI ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",mix ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",motion trigger ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",MP3 Player ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",NAND ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",NOR ,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,bargraph ,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,power ,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,servo,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,battery + cable,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,mechanical arm,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,micro usb cable,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,mounting boards,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,servo hub,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,cloudBit Starter Kit,Get a taste for creating your own smart devices. Great for DIY'ers.,USB Power Adapter + Cable,$99.95,http://littlebits.cc/kits/cloudbit-starter-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,envelope,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,filter,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,keyboard,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,micro sequencer,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,mix,$159.00,http://littlebits.cc/kits/synth-kit
2,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,oscillator ,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,power ,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,random,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,split,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,synth speaker,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,battery + cable,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,delay,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,envelope,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,filter,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,keyboard,$159.00,http://littlebits.cc/kits/synth-kit
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",number ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",oscillator ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Perf ,"$4,999.00",http://littlebits.cc/kits/pro-library
16,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",power ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",pressure sensor ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Proto ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",pulse ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",random ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",remote trigger ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",rgb led ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",roller switch ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Sequencer ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",servo ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",slide dimmer ,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,buzzer,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,dimmer,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,Makey Makey,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,power ,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,servo,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,sound trigger,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,battery + cable,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,mechanical arm,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,micro usb cable,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,mounting boards,$99.95,http://littlebits.cc/kits/rule-your-room-kit
2,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,project templates ,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,screwdriver,$99.95,http://littlebits.cc/kits/rule-your-room-kit
4,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,screws ,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,servo mount,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,Arduino,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,bargraph ,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,button,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,dimmer,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,fork,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,power ,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,servo,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,battery + cable,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,mechanical arm,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,micro usb cable,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,bright led,$249.00,http://littlebits.cc/kits/smart-home-kit
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",bargraph ,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,micro sequencer,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,mix,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,oscillator,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,power ,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,random,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,split,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,synth speaker,$159.00,http://littlebits.cc/kits/synth-kit
1,Synth Kit,Create your own instruments and electronic music. Great for kids and musicians of all ages.,battery + cable,$159.00,http://littlebits.cc/kits/synth-kit
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",slide switch ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",sound trigger ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",split ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",synth speaker ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",temperature sensor ,"$4,999.00",http://littlebits.cc/kits/pro-library
