bitcount,kitname,kitdescription,bitname,kitretailprice,kitlink
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",threshold ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",timeout ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",toggle switch ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",USB I/O ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",usb power ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",uv led ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",vibration motor ,"$4,999.00",http://littlebits.cc/kits/pro-library
32,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",wire ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",wireless receiver (1 channel) ,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,servo hub,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,servo mount,$99.95,http://littlebits.cc/kits/rule-your-room-kit
6,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,Shoes (Adhesive) ,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,bargraph ,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,buzzer,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,dimmer,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,Makey Makey,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,power ,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,servo,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,sound trigger,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,battery + cable,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,mounting boards,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,servo hub,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Arduino Coding Kit,Create programmable inventions & learn basic coding. Great for older kids & prototypers.,servo mount,$99.95,http://littlebits.cc/kits/arduino-coding-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,button,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,cloudBit™,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,IR Transmitter,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,light sensor,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,MP3 Player,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,number,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,servo,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,sound trigger,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,split,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,synth speaker,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,temperature sensor,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,threshold,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,usb power,$249.00,http://littlebits.cc/kits/smart-home-kit
2,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",Bluetooth Low Energy (BLE) ,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",buzzer,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
2,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",DC motor (tethered) ,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",fan,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",light sensor,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",power ,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",servo,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",slide dimmer,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",split,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",button ,"$1,999.00",http://littlebits.cc/kits/workshop-set
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",wireless transmitter (1 channel) ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",XOR ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",AC Switch ,"$4,999.00",http://littlebits.cc/kits/pro-library
16,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",battery + cable ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",bitSnaps ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Brick Adapter ,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Getting Started with littleBits,"$4,999.00",http://littlebits.cc/kits/pro-library
16,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",motorMate ,"$4,999.00",http://littlebits.cc/kits/pro-library
16,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",mounting boards ,"$4,999.00",http://littlebits.cc/kits/pro-library
16,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",screwdriver ,"$4,999.00",http://littlebits.cc/kits/pro-library
144,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Shoes ,"$4,999.00",http://littlebits.cc/kits/pro-library
3,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Tackle Box ,"$4,999.00",http://littlebits.cc/kits/pro-library
4,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",USB Power Adapter + Cable ,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,mechanical arm,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,micro usb cable,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,mounting boards,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,project templates,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,screwdriver,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,screws,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,servo hub,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,servo mount,$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Rule Your Room Kit,Create touch-activated inventions to control your stuff. Great for kids & younger makers.,Shoes (Adhesive),$99.95,http://littlebits.cc/kits/rule-your-room-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,AC Switch,$249.00,http://littlebits.cc/kits/smart-home-kit
2,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,mounting boards ,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,screwdriver,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,Servo Accessories,$249.00,http://littlebits.cc/kits/smart-home-kit
6,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,Shoes ,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,USB Power Adapter + Cable,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,bright led,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,button,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,cloudBit™,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,IR Transmitter,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,light sensor,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,MP3 Player,$249.00,http://littlebits.cc/kits/smart-home-kit
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",wire,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",ball caster,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",battery + cable,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
24,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",glue dots ,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",mechanical arm,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
2,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",motorMate ,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
2,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",mounting boards ,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
7,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",project templates ,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
2,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",screwdriver ,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
4,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",screws ,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",Servo Accessories,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",servo hub,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",servo mount,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
6,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",Shoes (Adhesive) ,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",sticker sheet,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
2,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",wheel ,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",buzzer ,"$1,999.00",http://littlebits.cc/kits/workshop-set
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",DC motor (tethered) ,"$1,999.00",http://littlebits.cc/kits/workshop-set
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",fan ,"$1,999.00",http://littlebits.cc/kits/workshop-set
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",fork ,"$1,999.00",http://littlebits.cc/kits/workshop-set
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",inverter ,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Arduino,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",bargraph ,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",bend sensor,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",branch,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",bright led,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",button,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",buzzer,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",cloudBit™,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Control Voltage (CV),"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",dc motor,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",delay,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",dimmer,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",double AND,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",double OR,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,number,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,servo,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,sound trigger,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,split,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,synth speaker,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,temperature sensor,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,threshold,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,usb power,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,AC Switch,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,mounting boards,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,screwdriver,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,Servo Accessories,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,Shoes,$249.00,http://littlebits.cc/kits/smart-home-kit
1,Smart Home Kit,Create DIY smart home inventions that you control over the internet. Great for DIY’ers.,USB Power Adapter + Cable,$249.00,http://littlebits.cc/kits/smart-home-kit
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",bargraph ,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",Bluetooth Low Energy (BLE),$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",buzzer,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
