bitcount,kitname,kitdescription,bitname,kitretailprice,kitlink
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",DC motor (tethered),$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",fan,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",light sensor,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",power ,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",servo,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",slide dimmer,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",split,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",wire,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",ball caster,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",battery + cable,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",latch ,"$1,999.00",http://littlebits.cc/kits/workshop-set
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",light sensor ,"$1,999.00",http://littlebits.cc/kits/workshop-set
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",long led ,"$1,999.00",http://littlebits.cc/kits/workshop-set
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",number ,"$1,999.00",http://littlebits.cc/kits/workshop-set
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",power ,"$1,999.00",http://littlebits.cc/kits/workshop-set
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",pressure sensor ,"$1,999.00",http://littlebits.cc/kits/workshop-set
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",pulse ,"$1,999.00",http://littlebits.cc/kits/workshop-set
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",rgb led ,"$1,999.00",http://littlebits.cc/kits/workshop-set
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",servo ,"$1,999.00",http://littlebits.cc/kits/workshop-set
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",slide dimmer ,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",envelope,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",fan,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",filter,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",fork,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",inverter,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",IR LED,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",IR Transmitter,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",keyboard,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",latch,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",led,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",light sensor,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",light wire,"$4,999.00",http://littlebits.cc/kits/pro-library
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",glue dots,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",mechanical arm,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",motorMate,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",mounting boards,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",project templates,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",screwdriver,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",screws,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",Servo Accessories,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",servo hub,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",servo mount,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",Shoes (Adhesive),$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",sticker sheet,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
1,"Gizmos & Gadgets Kit, 2nd Edition","Create and control your own app-enabled games, pranks, and crazy contraptions.",wheel,$199.95,http://littlebits.cc/kits/gizmos-and-gadgets-kit-2nd-edition
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",temperature sensor ,"$1,999.00",http://littlebits.cc/kits/workshop-set
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",threshold ,"$1,999.00",http://littlebits.cc/kits/workshop-set
16,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",wire ,"$1,999.00",http://littlebits.cc/kits/workshop-set
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",battery + cable ,"$1,999.00",http://littlebits.cc/kits/workshop-set
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",Brick Adapter ,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",Getting Started with littleBits,"$1,999.00",http://littlebits.cc/kits/workshop-set
16,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",motorMate ,"$1,999.00",http://littlebits.cc/kits/workshop-set
8,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",mounting boards ,"$1,999.00",http://littlebits.cc/kits/workshop-set
16,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",screwdriver ,"$1,999.00",http://littlebits.cc/kits/workshop-set
120,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",Shoes ,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",Tackle Box,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",button,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",buzzer,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",DC motor (tethered),"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",long led,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Makey Makey,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",micro sequencer,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",microphone,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",MIDI,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",mix,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",motion trigger,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",MP3 Player,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",NAND,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",NOR,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",number,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",oscillator,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Perf,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",power ,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",pressure sensor,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Proto,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",fan,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",fork,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",inverter,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",latch,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",light sensor,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",long led,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",number,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",power ,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",pressure sensor,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",pulse,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",rgb led,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",servo,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",slide dimmer,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",temperature sensor,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",pulse,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",random,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",remote trigger,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",rgb led,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",roller switch,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Sequencer,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",servo,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",slide dimmer,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",slide switch,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",sound trigger,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",split,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",synth speaker,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",threshold,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",wire,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",battery + cable,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",Brick Adapter,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",Getting Started with littleBits,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",motorMate,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",mounting boards,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",screwdriver,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",Shoes,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Workshop Set,"Create workshops in your makerspace, library, or after-school program. Great for collaboration.",Tackle Box,"$1,999.00",http://littlebits.cc/kits/workshop-set
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",temperature sensor,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",threshold,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",timeout,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",toggle switch,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",USB I/O,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",usb power,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",uv led,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",vibration motor,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",wire,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",wireless receiver (1 channel),"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",wireless transmitter (1 channel),"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",XOR,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",AC Switch,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",battery + cable,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",bitSnaps,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Brick Adapter,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Getting Started with littleBits,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",motorMate,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",mounting boards,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",screwdriver,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Shoes,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",Tackle Box,"$4,999.00",http://littlebits.cc/kits/pro-library
1,Pro Library,"Create big inventions in a group setting. Great for schools, libraries, and makerspaces.",USB Power Adapter + Cable,"$4,999.00",http://littlebits.cc/kits/pro-library
